id,lg,lang,voice,source,tags,csvKeys,missingCsvKeys,textHash,mp3,webm,mp3Exists,webmExists,generated,newSinceLastRun,text
api-settings-safe-en,en,en-US,alloy,,,,,01983e335cc9f488,api-settings-safe-en.mp3,api-settings-safe-en.webm,false,false,false,false,"API settings stay in this browser. Test locally first, then use linked OpenAI voice only when the message is ready."
fever-loop-high-2000-normal-hi,hi,hi-IN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,2cd06dbe16024461,fever-loop-high-2000-normal-hi.mp3,fever-loop-high-2000-normal-hi.webm,false,true,true,false,"त्वरण शुरू. यह मार्ग सुरक्षित भविष्य से अधिक साफ अलग होना शुरू करता है. संकेत बताता है: गर्माहट प्लस 0.8 डिग्री है, AMOC की शक्ति 95 प्रतिशत है, टिपिंग जोखिम 17 प्रतिशत है."
fever-loop-high-2000-normal-nl,nl,nl-NL,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,effaa605c42d2282,fever-loop-high-2000-normal-nl.mp3,fever-loop-high-2000-normal-nl.webm,false,true,true,false,"Versnelling begint. Dit pad begint zich duidelijker te scheiden van veiligere toekomsten. Het signaal geeft aan: opwarming is plus 0.8 graden, AMOC-sterkte is 95 procent, kantelrisico is 17 procent."
fever-loop-high-2000-normal-ru,ru,ru-RU,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,d5aa024511cbec53,fever-loop-high-2000-normal-ru.mp3,fever-loop-high-2000-normal-ru.webm,false,true,true,false,"Начало ускорения. Этот путь начинает заметнее отделяться от более безопасных вариантов будущего. Сигнал показывает: потепление плюс 0.8 градуса, сила AMOC составляет 95 процентов, риск точек перелома составляет 17 процентов."
fever-loop-high-2000-normal-uk,uk,uk-UA,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,7eef47339ee9f6cd,fever-loop-high-2000-normal-uk.mp3,fever-loop-high-2000-normal-uk.webm,false,true,true,false,"Acceleration beginning. This path starts to separate more clearly from safer futures. Сигнал показує: потепління плюс 0.8 градуса, сила AMOC становить 95 відсотків, ризик точок перелому становить 17 відсотків."
fever-loop-high-2000-normal-zh,zh,zh-CN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,c0b0e85684f34bb4,fever-loop-high-2000-normal-zh.mp3,fever-loop-high-2000-normal-zh.webm,false,true,true,false,"加速开始. 这条路径开始更清楚地偏离较安全的未来。 信号显示： 升温为正 0.8 度, AMOC 强度为 95%, 临界点风险为 17%."
fever-loop-high-2000-short-de,de,de-DE,echo,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-short,,,83db92712cc2e5d2,fever-loop-high-2000-short-de.mp3,fever-loop-high-2000-short-de.webm,false,true,true,false,"Beschleunigung beginnt. Das Signal zeigt: Erwaermung plus 0.8 Grad, AMOC-Staerke 95 Prozent, Kipprisiko 17 Prozent."
fever-loop-high-2000-short-en,en,en-US,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-short,,,e68181ba64eefbed,fever-loop-high-2000-short-en.mp3,fever-loop-high-2000-short-en.webm,false,true,true,false,"Acceleration beginning. The signal reads: warming is plus 0.8 degrees, AMOC strength is 95 percent, tipping risk is 17 percent."
fever-loop-high-2000-short-fr,fr,fr-FR,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-short,,,d8d968d97093a869,fever-loop-high-2000-short-fr.mp3,fever-loop-high-2000-short-fr.webm,false,true,true,false,"Debut de l acceleration. Le signal indique : rechauffement de plus 0.8 degres, force de l AMOC 95 pour cent, risque de bascule 17 pour cent."
fever-loop-high-2000-short-hi,hi,hi-IN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-short,,,da5adc740e27efa5,fever-loop-high-2000-short-hi.mp3,fever-loop-high-2000-short-hi.webm,false,true,true,false,"त्वरण शुरू. संकेत बताता है: गर्माहट प्लस 0.8 डिग्री है, AMOC की शक्ति 95 प्रतिशत है, टिपिंग जोखिम 17 प्रतिशत है."
fever-loop-high-2000-short-nl,nl,nl-NL,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-short,,,e039ae084ddf4608,fever-loop-high-2000-short-nl.mp3,fever-loop-high-2000-short-nl.webm,false,true,true,false,"Versnelling begint. Het signaal geeft aan: opwarming is plus 0.8 graden, AMOC-sterkte is 95 procent, kantelrisico is 17 procent."
fever-loop-high-2000-short-ru,ru,ru-RU,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-short,,,4f3eb73cdd9a6a29,fever-loop-high-2000-short-ru.mp3,fever-loop-high-2000-short-ru.webm,false,true,true,false,"Начало ускорения. Сигнал показывает: потепление плюс 0.8 градуса, сила AMOC составляет 95 процентов, риск точек перелома составляет 17 процентов."
fever-loop-high-2000-short-uk,uk,uk-UA,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-short,,,307451cadd0880ce,fever-loop-high-2000-short-uk.mp3,fever-loop-high-2000-short-uk.webm,false,true,true,false,"Acceleration beginning. Сигнал показує: потепління плюс 0.8 градуса, сила AMOC становить 95 відсотків, ризик точок перелому становить 17 відсотків."
fever-loop-high-2000-short-zh,zh,zh-CN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-short,,,9bb4bf9ccc4d36c9,fever-loop-high-2000-short-zh.mp3,fever-loop-high-2000-short-zh.webm,false,true,true,false,"加速开始. 信号显示： 升温为正 0.8 度, AMOC 强度为 95%, 临界点风险为 17%."
fever-loop-high-2025-full-de,de,de-DE,echo,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-full,,,6dad6c9e5b5eb446,fever-loop-high-2025-full-de.mp3,fever-loop-high-2025-full-de.webm,false,true,true,false,"Warnung der Gegenwart. Die Gegenwart wird zum Ausgangspunkt schnellerer Destabilisierung. Das Signal zeigt: Erwaermung plus 1.6 Grad, AMOC-Staerke 90 Prozent, Kipprisiko 28 Prozent. Das Signal geht in den naechsten Schritt von fuenfundzwanzig Jahren ueber."
fever-loop-high-2025-full-en,en,en-US,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-full,,,6227f94697fba39e,fever-loop-high-2025-full-en.mp3,fever-loop-high-2025-full-en.webm,false,true,true,false,"Current era warning. The present becomes the launching point for faster destabilization. The signal reads: warming is plus 1.6 degrees, AMOC strength is 90 percent, tipping risk is 28 percent. The signal continues into the next twenty-five year step."
fever-loop-high-2025-full-fr,fr,fr-FR,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-full,,,c9a12b7506b2585f,fever-loop-high-2025-full-fr.mp3,fever-loop-high-2025-full-fr.webm,false,true,true,false,"Alerte de l ere actuelle. Le present devient le point de depart d une destabilisation plus rapide. Le signal indique : rechauffement de plus 1.6 degres, force de l AMOC 90 pour cent, risque de bascule 28 pour cent. Le signal continue vers la prochaine etape de vingt-cinq ans."
fever-loop-high-2025-full-hi,hi,hi-IN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-full,,,d6e74d3381e456d3,fever-loop-high-2025-full-hi.mp3,fever-loop-high-2025-full-hi.webm,false,true,true,false,"वर्तमान युग की चेतावनी. वर्तमान तेज अस्थिरता का प्रारंभिक बिंदु बन जाता है. संकेत बताता है: गर्माहट प्लस 1.6 डिग्री है, AMOC की शक्ति 90 प्रतिशत है, टिपिंग जोखिम 28 प्रतिशत है. संकेत अगले पच्चीस-वर्षीय चरण में जारी रहता है."
fever-loop-high-2025-full-nl,nl,nl-NL,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-full,,,6ca7c4fc180b4d8b,fever-loop-high-2025-full-nl.mp3,fever-loop-high-2025-full-nl.webm,false,true,true,false,"Waarschuwing huidige tijd. Het heden wordt het startpunt voor snellere destabilisatie. Het signaal geeft aan: opwarming is plus 1.6 graden, AMOC-sterkte is 90 procent, kantelrisico is 28 procent. Het signaal gaat door naar de volgende stap van vijfentwintig jaar."
fever-loop-high-2025-full-ru,ru,ru-RU,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-full,,,ab194608434d5584,fever-loop-high-2025-full-ru.mp3,fever-loop-high-2025-full-ru.webm,false,true,true,false,"Предупреждение текущей эпохи. Настоящее становится стартовой точкой более быстрой дестабилизации. Сигнал показывает: потепление плюс 1.6 градуса, сила AMOC составляет 90 процентов, риск точек перелома составляет 28 процентов. Сигнал переходит к следующему шагу в двадцать пять лет."
fever-loop-high-2025-full-uk,uk,uk-UA,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-full,,,36cfc9f71e429235,fever-loop-high-2025-full-uk.mp3,fever-loop-high-2025-full-uk.webm,false,true,true,false,"Current era warning. The present becomes the launching point for faster destabilization. Сигнал показує: потепління плюс 1.6 градуса, сила AMOC становить 90 відсотків, ризик точок перелому становить 28 відсотків. Сигнал переходить до наступного кроку у двадцять п’ять років."
fever-loop-high-2025-full-zh,zh,zh-CN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-full,,,f4c599585cd3bcfb,fever-loop-high-2025-full-zh.mp3,fever-loop-high-2025-full-zh.webm,false,true,true,false,"当前时代警告. 当下成为更快速失稳的起点。 信号显示： 升温为正 1.6 度, AMOC 强度为 90%, 临界点风险为 28%. 信号继续进入下一个二十五年阶段。"
fever-loop-high-2025-normal-de,de,de-DE,echo,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,cc1e668911b5c18f,fever-loop-high-2025-normal-de.mp3,fever-loop-high-2025-normal-de.webm,false,true,true,false,"Warnung der Gegenwart. Die Gegenwart wird zum Ausgangspunkt schnellerer Destabilisierung. Das Signal zeigt: Erwaermung plus 1.6 Grad, AMOC-Staerke 90 Prozent, Kipprisiko 28 Prozent."
fever-loop-high-2025-normal-en,en,en-US,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,805bc1a051713327,fever-loop-high-2025-normal-en.mp3,fever-loop-high-2025-normal-en.webm,false,true,true,false,"Current era warning. The present becomes the launching point for faster destabilization. The signal reads: warming is plus 1.6 degrees, AMOC strength is 90 percent, tipping risk is 28 percent."
fever-loop-high-2025-normal-fr,fr,fr-FR,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,39163cb44884c8b9,fever-loop-high-2025-normal-fr.mp3,fever-loop-high-2025-normal-fr.webm,false,true,true,false,"Alerte de l ere actuelle. Le present devient le point de depart d une destabilisation plus rapide. Le signal indique : rechauffement de plus 1.6 degres, force de l AMOC 90 pour cent, risque de bascule 28 pour cent."
fever-loop-high-2025-normal-hi,hi,hi-IN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,ce154ad440d6bbbd,fever-loop-high-2025-normal-hi.mp3,fever-loop-high-2025-normal-hi.webm,false,true,true,false,"वर्तमान युग की चेतावनी. वर्तमान तेज अस्थिरता का प्रारंभिक बिंदु बन जाता है. संकेत बताता है: गर्माहट प्लस 1.6 डिग्री है, AMOC की शक्ति 90 प्रतिशत है, टिपिंग जोखिम 28 प्रतिशत है."
fever-loop-high-2025-normal-nl,nl,nl-NL,shimmer,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,b7e0e69b84ba1757,fever-loop-high-2025-normal-nl.mp3,fever-loop-high-2025-normal-nl.webm,false,true,true,false,"Waarschuwing huidige tijd. Het heden wordt het startpunt voor snellere destabilisatie. Het signaal geeft aan: opwarming is plus 1.6 graden, AMOC-sterkte is 90 procent, kantelrisico is 28 procent."
fever-loop-high-2025-normal-ru,ru,ru-RU,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,6d0bedfef7c87ddc,fever-loop-high-2025-normal-ru.mp3,fever-loop-high-2025-normal-ru.webm,false,true,true,false,"Предупреждение текущей эпохи. Настоящее становится стартовой точкой более быстрой дестабилизации. Сигнал показывает: потепление плюс 1.6 градуса, сила AMOC составляет 90 процентов, риск точек перелома составляет 28 процентов."
fever-loop-high-2025-normal-uk,uk,uk-UA,onyx,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,96e25c3e9c42fbe5,fever-loop-high-2025-normal-uk.mp3,fever-loop-high-2025-normal-uk.webm,false,true,true,false,"Current era warning. The present becomes the launching point for faster destabilization. Сигнал показує: потепління плюс 1.6 градуса, сила AMOC становить 90 відсотків, ризик точок перелому становить 28 відсотків."
fever-loop-high-2025-normal-zh,zh,zh-CN,nova,fever-scenarios.json,fever-loop|fever-milestone|fever-high|fever-normal,,,cf5ea187434ea938,fever-loop-high-2025-normal-zh.mp3,fever-loop-high-2025-normal-zh.webm,false,true,true,false,"当前时代警告. 当下成为更快速失稳的起点。 信号显示： 升温为正 1.6 度, AMOC 强度为 90%, 临界点风险为 28%."
